timestamp,value
1970-01-03 12:44:20.422156643,27.700609886040503
1970-01-03 18:15:55.459739623,9.10129508749256
1970-01-04 11:25:32.038947442,-3.5313561169303975
1970-01-05 14:21:52.629838398,12.32982635098903
1970-01-06 10:03:06.543948890,20.849458152337803
1970-01-06 16:14:37.453952500,16.66135270519006
1970-01-07 01:51:13.306600068,12.653477218684731
1970-01-08 04:43:18.708805450,20.809013348513112
1970-01-08 17:28:45.834047071,23.634736228229155
1970-01-09 07:03:14.209683387,28.47184391081489
1970-01-10 02:39:42.868146951,18.286351897886675
1970-01-11 07:00:50.153578663,5.6987275324591335
1970-01-12 15:15:47.623787674,11.405460876277768
1970-01-13 03:47:29.749838804,27.99929214643371
1970-01-13 16:12:32.115547768,-0.9394675318937011
1970-01-13 17:01:46.275344912,16.83960512027743
1970-01-14 06:08:08.615398061,5.326879530075907
1970-01-16 06:00:10.797366934,11.882234470764141
1970-01-16 17:09:00.821666917,30.981090385467887
1970-01-18 04:39:44.112177434,14.756217396325713
1970-01-18 23:18:26.228019254,13.21794019977448
1970-01-19 10:38:36.125715816,-8.054485599965531
1970-01-19 16:10:41.753966062,23.535955897646026
1970-01-21 08:44:44.260179512,22.258698382611747
1970-01-21 09:18:06.115165804,45.61091963952502
1970-01-22 13:55:08.196264891,9.446651246810788
1970-01-23 14:43:38.880935241,17.266038862170248
1970-01-23 15:38:53.222152326,16.887773904396663
1970-01-23 17:21:23.630750976,37.35601969123025
1970-01-24 00:01:54.135339720,12.85679026081034
1970-01-24 05:24:17.829503904,18.410191101376945
1970-01-26 17:44:42.053999542,24.450470776357957
1970-01-26 20:10:50.354483848,18.92087216030913
1970-01-29 03:38:21.509455375,10.771829527495612
1970-01-29 18:42:18.432719029,21.345222938260715
1970-01-30 01:00:12.045666214,36.62463157500376
1970-02-01 18:42:00.732356219,7.6294745389896725
1970-02-02 12:37:08.816964078,26.539431836027365
1970-02-04 16:20:08.197807145,15.917071740403866
1970-02-05 06:49:29.887698567,46.21351601815988
1970-02-05 14:15:49.613481892,7.784502321893143
1970-02-06 09:09:21.874933163,23.37549870036122
1970-02-06 21:33:31.596569228,39.003905630485555
1970-02-07 00:32:08.954912705,58.87052007822672
1970-02-07 06:36:27.806966098,34.8668953453439
1970-02-08 11:45:32.104603857,27.559751436494086
1970-02-08 20:48:56.316887343,63.30429464481286
1970-02-09 05:28:35.673985891,13.162778561868816
1970-02-10 16:11:07.323730071,2.5327843011641633
1970-02-11 18:00:30.961382492,43.63440457786624
1970-02-12 01:16:54.024167887,30.598244092625652
1970-02-12 01:40:46.487786108,24.75007481325032
1970-02-12 10:03:09.248480294,51.18894449080897
1970-02-12 16:10:10.487730777,43.80483266006987
1970-02-14 05:54:36.088642926,31.82127747237623
1970-02-15 03:28:38.066350442,21.687214603486854
1970-02-15 14:28:23.651703425,54.52838400161161
1970-02-15 15:26:24.437160971,50.42100026045772
1970-02-16 13:13:59.569214845,38.982350846374956
1970-02-16 20:05:49.970173591,67.422546632452
1970-02-16 23:46:59.801125540,23.85495643541014
1970-02-17 05:18:55.904656106,17.45811903980588
1970-02-18 14:07:04.530897203,29.69938278243052
1970-02-18 20:03:55.325075780,39.07093398419674
1970-02-18 22:00:35.740123260,42.68236868125916
1970-02-20 09:20:09.659504829,35.08719773292078
1970-02-20 13:28:19.608504536,44.47769082425611
1970-02-20 17:39:30.651812591,20.088568923268326
1970-02-21 13:29:11.133712288,60.74339665027625
1970-02-23 22:41:49.646110750,37.706971056994725
1970-02-25 00:37:23.139595637,55.19276237296259
1970-02-25 14:22:11.235625740,43.315448194541716
1970-02-26 17:40:56.117593444,44.270579429139
1970-02-27 22:25:43.371485607,45.24312802073918
1970-02-28 00:52:18.069898779,42.262151609336875
1970-02-28 12:48:15.109672570,45.80378806859339
1970-02-28 18:18:53.860770927,56.369090088965706
1970-03-01 01:58:40.553255547,39.054116337805475
1970-03-01 09:48:53.982780710,46.74027100959116
1970-03-01 19:07:51.424534629,34.70622943682917
1970-03-01 22:23:03.868815096,57.504126844128436
1970-03-03 00:27:31.745294444,26.095837670782156
1970-03-05 12:43:34.146561423,63.94073806884705
1970-03-10 18:15:04.787106906,36.39048995629486
1970-03-11 17:55:34.780168205,15.28702217909795
1970-03-12 01:00:29.458217836,38.454408919525484
1970-03-12 11:05:26.518909744,24.789179324261013
1970-03-13 11:54:00.664682506,45.877687229011315
1970-03-14 10:44:18.474340833,23.389552673777295
1970-03-19 23:56:03.278523952,27.348202173348504
1970-03-20 00:13:25.267113261,5.878251702530758
1970-03-20 05:14:40.243390915,27.88738152936793
1970-03-22 09:41:47.821235939,-1.2257799134829384
1970-03-22 14:39:19.609372990,13.63360975738172
1970-03-22 19:32:40.448887316,50.7787791954361
1970-03-23 11:12:47.249917767,52.31376007642575
1970-03-26 17:54:46.656839191,47.19818998160811
1970-03-27 06:17:22.143290997,25.739709243216993
1970-03-28 14:25:20.780112656,39.610203189128256
1970-03-28 15:31:54.627060538,39.99281683606067
1970-03-29 04:23:49.733015628,21.741958023640972
1970-03-30 13:19:41.350384516,60.86516737062151
1970-03-30 17:16:28.291284024,50.39314623971974
1970-04-01 21:53:58.583346745,34.41201512618615
1970-04-02 16:51:14.825668340,38.89210340596543
1970-04-03 10:15:12.478702766,41.998002129327354
1970-04-04 06:13:19.649273701,9.457973682299134
1970-04-04 06:50:26.543876746,37.152770070581255
1970-04-05 01:27:14.100066492,30.633470837662923
1970-04-08 14:54:57.072875526,26.99161433579024
1970-04-08 21:29:37.022897604,38.89590459041912
1970-04-08 23:47:39.656507072,70.16917277197993
1970-04-10 08:35:17.442276247,52.965909594854345
1970-04-10 20:05:07.389241143,34.49581182275652
1970-04-17 04:04:09.581301531,50.772366045428555
1970-04-18 21:51:08.387863626,63.41951771388719
1970-04-22 01:17:37.412335544,57.69666087669797
1970-04-22 19:09:00.224040352,44.61707230048631
1970-04-23 03:13:54.168696183,34.46880198953261
1970-04-24 05:56:57.488550921,54.60383928254391
1970-04-24 23:13:19.021811877,49.827923067846925
1970-04-25 09:34:40.749238087,56.981421427914796
1970-04-29 14:59:20.579861760,52.416213705632124
1970-04-29 19:39:01.900471662,58.36572568226833
1970-04-30 18:44:33.676813207,33.934446451220225
1970-05-01 22:13:38.966899509,61.550875464837794
1970-05-02 00:39:47.729296817,44.60942724096585
1970-05-02 23:52:32.593976411,72.52499279614501
1970-05-04 20:46:18.746449999,30.33748242090394
1970-05-05 15:30:24.299231400,65.9557038311036
1970-05-06 02:54:53.200710521,42.927323991645835
1970-05-06 21:23:15.179655733,30.45713957659265
1970-05-09 23:17:58.317294721,32.437635605719144
1970-05-10 09:21:35.205120734,34.66700317770143
1970-05-13 14:25:42.283850537,46.173570678592405
1970-05-16 09:59:13.254521605,46.72993338666255
1970-05-16 16:11:18.172632298,30.143127969605978
1970-05-19 16:34:27.104784928,37.84700566649855
1970-05-20 07:45:27.255021612,70.3809281858164
1970-05-20 23:12:24.348064728,63.634176104766404
1970-05-21 09:16:06.057444970,42.79311970449394
1970-05-21 11:12:50.818494850,34.950702362301776
1970-05-21 11:33:29.790384353,35.10370956675756
1970-05-21 22:15:26.270210880,41.89252868411142
1970-05-22 00:24:53.535080445,16.214471707607927
1970-05-23 10:05:09.357106600,27.301559267746793
1970-05-23 20:32:42.127376386,4.6470139279731235
1970-05-24 06:29:42.091941886,34.643672387579706
1970-05-25 21:01:02.765874777,36.822887984536216
1970-05-26 14:44:58.856555414,18.389226102472065
1970-05-27 01:44:08.816721426,48.21805887610108
1970-05-27 14:31:45.337356390,4.817207238032971
1970-05-27 19:06:07.672226114,-0.05437273834843381
1970-05-28 05:23:12.137406097,24.92245694192556
1970-05-31 10:32:22.984084446,36.3742127493902
1970-06-02 02:54:24.895852032,45.70811139492797
1970-06-02 07:21:54.828289618,12.45908276896318
1970-06-05 11:47:16.298116607,35.043092277408405
1970-06-05 20:31:58.487062555,18.707304948117038
1970-06-07 04:16:18.382497309,15.096635243704904
1970-06-08 11:03:50.622751192,29.421612410727427
1970-06-09 00:02:30.118784516,25.30199951241363
1970-06-09 11:42:27.228690483,-8.890239337358388
1970-06-09 15:45:49.143905919,36.46335057918932
1970-06-10 00:35:42.764522429,34.1380191959954
1970-06-10 09:21:38.806778986,3.4074621574695705
1970-06-11 11:28:39.631061827,18.046106273374402
1970-06-11 14:26:06.663296624,19.66587050713849
1970-06-12 14:11:59.511555470,16.16869241298086
1970-06-12 15:57:50.288973022,4.032970009056029
1970-06-12 16:47:46.960480368,1.8165808012572882
1970-06-14 07:58:28.359980371,10.861315975315865
1970-06-15 10:46:34.673634445,28.08746286400105
1970-06-18 19:22:55.404636729,18.35357852672881
1970-06-18 23:56:30.775986346,4.0359033055605735
1970-06-19 12:21:26.973303874,20.868094446576464
1970-06-20 09:38:32.938930368,-32.439255644492384
1970-06-20 12:47:46.365371171,28.437361523663732
1970-06-24 14:30:53.623266955,-14.695094729294308
1970-06-25 10:58:48.542249795,6.831562717210936
1970-06-26 16:13:36.250725480,-4.329541180058241
1970-06-27 23:40:19.717734501,-8.121451029510142
1970-06-28 09:02:23.713163053,27.487698896633102
1970-06-29 05:35:19.473112576,1.1663696595953974
1970-06-29 17:53:37.732693424,12.022306874647224
1970-06-30 02:17:15.708966561,5.1944819468329655
1970-07-01 19:33:18.822785500,13.370683127945941
1970-07-03 04:20:31.630287485,7.4799331422653
1970-07-03 20:35:22.692167531,-13.18693030737934
1970-07-03 21:23:51.333471738,21.259318981277996
1970-07-05 01:54:15.851035198,-2.4941189188957003
1970-07-05 07:42:20.753289691,-19.119391653527835
1970-07-06 00:13:01.306248234,-2.2147319715324025
1970-07-07 03:14:58.376664401,25.57169957840469
1970-07-07 06:28:53.134206055,15.788691620662771
1970-07-07 07:21:04.951863555,-2.1750856750354823
1970-07-07 10:26:49.035424012,-2.6060497372855416
1970-07-07 18:59:43.554045580,-2.1350366419243736
1970-07-08 03:06:54.094935562,35.1942144599755
1970-07-12 13:10:21.875603168,10.48956073239999
1970-07-13 01:13:53.952993445,11.732763959226126
1970-07-13 08:49:26.960183215,20.754519746689404
1970-07-14 02:02:20.812121741,8.39410222525806
1970-07-14 08:07:38.914585622,1.2273182771986146
1970-07-14 14:25:12.521315850,1.757341633557402
1970-07-16 13:10:21.705604049,3.444263066322633
1970-07-19 06:03:24.525966530,3.5257585652861363
1970-07-24 11:26:07.198696455,15.028493396330052
1970-07-25 04:35:42.275139207,5.0574252415693195
1970-07-26 07:24:43.642573620,15.961021339547393
1970-07-28 16:55:55.336027252,3.7650030833451766
1970-07-29 19:12:02.696880528,5.995531009138672
1970-08-01 02:39:50.799469371,-25.855143019715662
1970-08-02 13:17:36.468654276,17.200504987217275
1970-08-02 18:29:31.993089342,8.49095568974949
1970-08-03 02:12:35.207307982,18.571141456935493
1970-08-03 11:55:41.982600794,-40.35649196861388
1970-08-04 23:20:24.805339402,34.65143495699112
1970-08-05 22:13:11.247080433,2.162262361805235
1970-08-08 11:39:25.374483475,21.585159139042865
1970-08-09 01:49:47.729550780,-9.044980702472564
1970-08-09 18:21:57.659329886,16.148791334361434
1970-08-13 05:20:46.549463415,-9.29442508459532
1970-08-16 06:29:33.997967802,-4.088859359550879
1970-08-16 19:52:51.720342801,34.34838887019426
1970-08-17 00:50:23.318175955,3.3576047744529482
1970-08-18 03:02:04.869233517,9.728839496877809
1970-08-20 20:22:51.093407231,19.861899316791067
1970-08-21 19:10:34.383322280,13.752463057146247
1970-08-23 07:55:39.734146251,9.930179362527813
1970-08-25 02:34:44.766996205,13.958643448872465
1970-08-25 17:39:40.497720433,45.107984452614865
1970-08-26 02:05:09.416572448,9.084402462710706
1970-09-02 17:25:59.243990721,13.870818885346221
1970-09-03 19:23:25.805047159,27.382565393590426
1970-09-04 06:12:44.372974924,28.27614706291554
1970-09-04 07:30:04.505365117,30.017453609454773
1970-09-04 21:32:49.762941682,23.415501260846675
1970-09-05 05:02:37.163151516,-1.4590526870883753
1970-09-05 14:07:22.516806872,42.386532636634044
1970-09-06 14:58:55.454551049,1.8040154025930875
1970-09-08 18:11:43.930487022,23.849068836868604
1970-09-09 07:38:42.422144294,8.432462156830487
1970-09-09 08:08:53.803486812,19.339382106170376
1970-09-09 13:38:06.370659792,26.47076722053176
1970-09-10 15:01:42.489747431,26.159757634670303
1970-09-12 06:50:53.858315160,28.80219575692379
1970-09-13 08:58:03.471350842,47.38716738048208
1970-09-13 16:06:31.630792512,30.30872023993762
1970-09-14 01:07:00.118528939,19.60751080772796
1970-09-15 02:48:47.739468021,36.76405546747498
1970-09-16 03:36:15.046611632,40.32462273539288
1970-09-17 03:57:20.982113429,4.286280370201293
1970-09-17 09:29:14.859313411,31.021467081155382
1970-09-18 00:48:58.514881426,31.504119766384278
1970-09-19 02:55:08.834367550,15.792658028091687
1970-09-19 08:47:38.229302140,41.554153662735054
1970-09-19 13:10:26.868150428,18.795647276364985
1970-09-20 09:04:37.846512672,22.042319619799866
1970-09-21 20:24:47.912528151,16.977037098760658
1970-09-22 19:48:24.984979476,19.309861106908684
1970-09-23 16:15:20.083743993,0.5959685579537926
1970-09-25 21:17:46.352029571,-5.726108003136309
1970-09-27 16:06:24.850756105,38.877302978349945
1970-09-28 07:37:17.253556596,2.0189331108271205
1970-09-29 07:44:08.219367309,0.7137384916106111
1970-09-29 08:21:10.792436330,-15.702757134005065
1970-09-30 19:24:05.298448392,7.3098939820608155
1970-10-01 08:31:24.067629678,-3.480349113336281
1970-10-02 08:48:19.700636523,42.405329200857196
1970-10-02 14:43:11.915304401,33.697079290519476
1970-10-02 18:20:47.716385377,8.707678346495607
1970-10-04 22:15:05.086137058,53.16903592766528
1970-10-05 04:14:55.068492514,34.53529790515179
1970-10-05 14:24:35.061096775,15.174989540843232
1970-10-06 09:36:54.538200728,-17.57827414004497
1970-10-07 04:51:03.588586776,53.95600086035829
1970-10-08 15:19:34.935002235,-1.3704267323781743
1970-10-12 03:42:11.664092373,-5.581819960280168
1970-10-13 00:44:02.547860568,33.806944304997074
1970-10-14 17:15:16.766925963,54.8028066888905
1970-10-15 17:41:24.484237972,38.63705468982543
1970-10-16 10:50:47.815858708,27.07781686335923
1970-10-17 03:21:42.091034716,26.195137487221317
1970-10-19 16:25:30.652197294,30.07701480198426
1970-10-19 19:52:24.031957670,29.40828630889378
1970-10-20 03:46:18.275077928,21.250470412810763
1970-10-20 21:18:25.111013618,17.865000589423392
1970-10-23 09:59:56.856581266,14.706996634027284
1970-10-23 10:42:55.145732045,3.005956040344147
1970-10-24 04:58:29.374840231,8.805626240604028
1970-10-26 22:47:59.084638880,-13.925919038986548
1970-10-27 07:54:06.517311981,10.099235547881893
1970-10-28 13:22:48.507306620,-2.8455697555624635
1970-10-31 05:08:55.377294288,-3.732566303033293
1970-10-31 18:32:17.602142138,16.314772151106776
1970-11-01 18:46:19.227931550,34.16148333257601
1970-11-02 20:38:56.237324015,26.569942934065566
1970-11-02 22:14:05.052006790,-10.705798342206759
1970-11-04 12:05:12.193404135,-2.789323596703573
1970-11-04 22:12:04.235855748,26.16387254517263
1970-11-06 02:37:00.335262475,-2.9131568968804906
1970-11-07 01:35:28.225026381,8.025435015972825
1970-11-08 10:41:08.555380808,19.81348927333014
1970-11-08 15:34:39.078950496,-2.665570105485113
1970-11-09 22:19:08.358855012,13.31119691153327
1970-11-10 18:41:49.059631538,-7.627410467318462
1970-11-11 11:18:50.980890988,2.9913663113285036
1970-11-11 16:47:01.167443344,17.01918541507539
1970-11-12 13:39:48.643081761,-11.186890849480832
1970-11-12 22:02:47.565735325,19.367624491371135
1970-11-13 03:40:11.881642630,12.72905319541083
1970-11-13 13:13:02.954205168,20.676081127817728
1970-11-13 16:50:42.281250290,16.034543668331445
1970-11-13 18:21:23.504870646,33.15974594581955
1970-11-14 13:07:25.717482212,14.248826706412771
1970-11-15 04:55:29.766595313,6.4349376566677945
1970-11-15 17:09:31.744722525,14.510965245443437
1970-11-15 18:41:22.762545210,19.832304435848542
1970-11-18 00:22:47.113865232,10.905356714371568
1970-11-18 05:01:52.818512833,10.317687147040457
1970-11-18 15:27:31.036709658,-2.024108238822514
1970-11-19 14:04:24.545688231,-1.0936936037027056
1970-11-19 17:40:03.183189648,-13.510344476953183
1970-11-21 14:31:25.051413947,34.03969614509374
1970-11-21 19:35:41.238839670,-10.739319892680719
1970-11-21 23:34:01.809599456,-2.5968523874696743
1970-11-22 23:32:06.410512345,-3.468180220012247
1970-11-25 19:21:16.947374834,20.661294977674544
1970-11-26 08:19:24.885938424,2.6650883151778064
1970-11-26 23:48:30.788676532,26.35211308549726
1970-11-27 02:22:06.674205987,-2.177313361484086
1970-11-28 06:16:02.684092022,12.328517868488099
1970-11-28 18:01:16.425468010,-4.50604547452898
1970-12-03 01:37:35.647933955,40.10780411836603
1970-12-03 06:13:17.302528058,-9.74246962074811
1970-12-05 18:46:20.431586599,11.681022651875875
1970-12-08 12:04:52.611586613,15.122317101062437
1970-12-09 02:47:46.745325182,11.486153669868184
1970-12-12 11:15:10.286026531,2.2841601715708615
1970-12-12 22:44:32.540324346,2.7401308025790314
1970-12-14 20:59:03.364135463,5.04212877293213
1970-12-14 23:41:25.703247753,2.131808086033436
1970-12-15 00:21:27.216358833,18.31652248189545
1970-12-15 08:50:45.543731305,36.176826009382246
1970-12-15 12:11:20.010995577,-5.757415308881145
1970-12-17 11:37:46.479033984,-18.91801154860106
1970-12-17 23:36:09.097532786,-0.08429512718485555
1970-12-18 05:48:32.428243117,38.47976832922036
1970-12-18 12:13:39.024271680,-12.53886770062282
1970-12-18 19:53:39.525217019,24.058367105707287
1970-12-20 02:54:24.213160635,24.58302539022868
1970-12-20 10:17:17.254217063,-8.434295130954112
1970-12-21 00:52:15.360789161,9.586846303980684
1970-12-23 02:09:02.362213546,26.674567236610162
1970-12-23 14:56:14.808033384,-3.9780661616514745
1970-12-24 07:09:03.860642695,-2.369774237162021
1970-12-28 05:25:31.379297033,-8.953571203693425
1970-12-29 23:28:05.327194342,-15.976974360169867
1970-12-30 01:05:45.616818981,-10.558610562857154
1970-12-31 02:35:46.260032334,-19.804476943970194
1970-12-31 12:05:09.659370647,-1.2483798508484973
1970-12-31 19:16:26.904204364,-14.072233925339383
1971-01-01 23:55:38.286252696,0.0741455211454567
1971-01-03 12:51:09.092327866,-28.286001103561233
1971-01-04 22:45:46.801257194,-1.5401258201163222
1971-01-06 09:13:24.286981630,4.0916936369651715
1971-01-09 00:32:18.784266290,-40.22278143662021
1971-01-09 05:53:48.701098636,-5.367740858554043
1971-01-11 07:22:37.270885082,6.100944713224443
1971-01-11 10:27:10.128592687,-29.82187351030624
1971-01-12 04:29:39.671707776,13.723752191878052
1971-01-12 16:32:17.603186277,-5.041617771217536
1971-01-13 06:30:52.160458279,-22.591708214407554
1971-01-13 18:36:49.185059699,-12.902774693576166
1971-01-14 22:09:11.972060740,-4.24462394155568
1971-01-16 09:25:14.100249967,-11.842110670742178
1971-01-16 18:07:39.290194799,-3.6091354172377343
1971-01-16 19:26:07.382200600,-25.041687729310038
1971-01-20 23:55:21.493859986,-7.777378798495146
1971-01-21 11:36:22.174037035,-31.506005438381095
1971-01-21 15:14:38.976832849,-11.958193485362067
1971-01-22 02:56:14.033615599,-22.696146690463927
1971-01-23 13:35:37.969200150,-19.973875644975212
1971-01-24 04:57:19.904054261,10.909662419849587
1971-01-24 13:45:46.768065269,9.932305912194415
1971-01-25 22:30:23.581049348,3.0666995515528797
1971-01-28 14:06:41.532178187,-21.707251753694287
1971-01-30 19:25:03.768724732,-8.919717622967491
1971-01-31 18:56:54.688956659,15.157000365213657
1971-02-02 09:44:08.312999210,-1.1542398932245832
1971-02-02 14:14:03.614007995,31.115676475051544
1971-02-02 21:30:43.319639563,2.0004191469972143
1971-02-04 03:32:31.731364688,-1.1142693534284245
1971-02-06 02:21:49.568574519,-8.248088313332866
1971-02-06 17:46:16.192625459,-1.2680294975113693
1971-02-06 20:03:53.722041742,-6.189556365986277
1971-02-08 10:01:00.736345804,6.691234817784688
1971-02-08 17:16:54.703087504,10.81058235830804
1971-02-09 01:26:40.397182814,-14.767320711244608
1971-02-09 04:46:05.438631123,-21.93158901965219
1971-02-09 16:20:01.916671787,-28.379492771512947
1971-02-10 01:21:38.650140610,7.777950835933594
1971-02-11 09:35:41.305524112,-15.758674033423846
1971-02-12 05:37:18.447842026,-32.04875651160556
1971-02-12 17:32:13.709248837,6.238544355461009
1971-02-13 14:39:59.048692522,38.13084234255917
1971-02-14 00:10:37.887851697,1.0687536761896796
1971-02-15 22:19:14.561343387,13.232262294006597
1971-02-16 07:12:24.220497234,1.0247345584490999
1971-02-18 05:29:22.535854437,-1.408329870315078
1971-02-19 08:51:00.395363350,13.969772005209316
1971-02-21 05:18:42.082578221,-3.6745727076633337
1971-02-22 15:37:47.809455081,4.994043183664168
1971-02-22 23:45:41.206127290,6.038182506114882
1971-02-27 10:30:13.433880438,-8.022412061429748
1971-03-01 14:40:51.333348489,17.028871140238955
1971-03-02 13:38:24.209528222,-0.23884877206354505
1971-03-03 12:06:48.476189960,-9.027223463349529
1971-03-04 17:31:37.229275511,10.121752530074094
1971-03-05 05:52:41.139335527,-11.660163695121119
1971-03-06 04:57:10.879618109,2.2822491066215758
1971-03-07 08:46:01.196674034,1.4532453259670954
1971-03-08 13:14:27.997825643,18.555614247758527
1971-03-10 02:06:49.497477200,9.175926659200517
1971-03-10 12:52:04.162660475,1.4904079989960288
1971-03-11 07:11:22.337784689,13.786382877253576
1971-03-12 17:31:37.496109400,23.127010820668957
1971-03-15 16:04:20.066058379,11.153715363190226
1971-03-15 16:28:36.707287673,3.9059125387373346
1971-03-15 17:39:50.984368689,-16.2981914899936
1971-03-20 13:02:13.528253071,-12.509645030385187
1971-03-20 14:33:10.479297300,-0.4206479981670226
1971-03-20 20:27:00.695158551,-4.518258655107906
1971-03-22 00:03:50.766518868,2.830474696601405
1971-03-22 03:09:55.464087588,6.787827536584552
1971-03-22 13:43:02.511756667,15.08282506248107
1971-03-23 00:33:31.183651298,8.316736925662081
1971-03-23 06:42:28.734767040,17.78574825260221
1971-03-24 09:55:41.538474428,12.028588211999166
1971-03-24 18:16:43.471035857,-17.044379295345728
1971-03-25 01:05:44.156694906,0.5681808974342974
1971-03-25 13:19:23.229951326,13.53637024654378
1971-03-25 14:35:20.743583717,-1.8137929669304356
1971-03-26 06:39:00.944369821,25.837608247861517
1971-03-27 05:01:00.069455873,39.517791983104246
1971-03-27 13:53:46.053210724,34.37705448578495
1971-03-28 06:38:05.568557285,12.216559179484463
1971-03-29 16:12:27.732501956,37.06905471848569
1971-03-29 16:35:01.381312187,16.6197165537764
1971-03-30 04:15:09.436092595,9.344646074236394
1971-03-30 18:47:51.673607217,6.212835955806916
1971-03-31 03:11:26.273759444,10.800100936526658
1971-03-31 15:50:41.369803382,10.198987612981677
1971-04-02 14:53:11.870439555,18.8955719977703
1971-04-03 10:22:21.657523379,18.994409129600776
1971-04-06 22:29:26.952998645,17.314129777077856
1971-04-08 08:19:24.309633912,23.577619693376196
1971-04-10 03:49:21.903789737,35.13356769942959
1971-04-10 20:22:18.581199153,31.860414425500167
1971-04-11 09:05:16.466073999,-4.0670683551584865
1971-04-14 01:51:26.243745739,-19.502310575311224
1971-04-14 08:45:35.513426934,34.83235787911461
1971-04-15 17:59:14.275572964,1.1079257871095258
1971-04-16 02:45:46.429558168,18.55188458163366
1971-04-16 05:30:10.844045893,4.392296941804592
1971-04-16 17:34:39.739145888,-5.215808953137387
1971-04-17 10:54:59.209020829,29.630024340201928
1971-04-19 14:58:58.542982691,33.62461092287532
1971-04-20 10:37:35.209343994,14.972427578260143
1971-04-21 00:44:36.976594776,-14.76417020911975
1971-04-21 04:56:16.112107340,15.822220974057618
1971-04-21 07:17:08.747702419,30.349151437756106
1971-04-21 08:34:18.036908379,2.3284779967391707
1971-04-22 23:08:34.526511775,27.83552352994573
1971-04-23 10:23:00.124649980,25.419113593703578
1971-04-26 14:17:12.357193093,33.80705891036364
1971-04-27 02:04:14.094100214,27.780821780494065
1971-04-27 05:22:03.141499203,13.103097103117797
1971-04-27 07:46:51.514086360,46.285139191482614
1971-04-27 14:40:13.703834403,26.26822667889527
1971-04-27 19:26:23.010255720,28.81591066423487
1971-04-28 19:35:03.828820966,15.945640175368796
1971-04-29 07:51:28.182686526,24.289142324452424
1971-04-30 15:37:49.538745076,19.679557043011215
1971-04-30 19:00:55.919428931,31.532548064946674
1971-04-30 22:32:45.313770004,60.218058180064844
1971-04-30 22:55:05.613398158,13.633697252557965
1971-05-01 21:23:05.973545506,9.656984823221723
1971-05-02 12:07:35.965305649,55.9321384519916
1971-05-03 04:44:15.691178388,32.0209962241003
1971-05-03 22:13:29.832781494,25.601221531187207
1971-05-08 19:48:19.617577945,51.818311153946894
1971-05-09 00:00:45.957148027,27.637214213970033
1971-05-09 02:31:44.161518849,65.33668384881398
1971-05-09 07:40:29.791250777,50.57571572827685
1971-05-09 10:38:35.661142343,34.28039157105266
1971-05-11 00:38:46.324504170,74.61950939563759
1971-05-11 06:03:42.134429090,34.55935277688058
1971-05-12 11:34:39.192353777,56.27000235255187
